Item Type,Name,Material,","
Armor,Iron helmet,Iron,","
Armor,Iron Chestplate,Iron,","
Armor,Iron Leggings,Iron,","
Armor,Iron Boots,Iron,","
Equipment,Iron Sword,Iron,","
Equipment,Iron Axe,Iron,","
